local,opt0,opt4,0.14006453190901524,2.1775645780118
local,opt0,opt2,0.2518400587535866,1.3132053653625033
sovu,opt0,opt2,0.10279177443690597,2.662128386810683
local,opt4,opt0,0.14006453190901524,2.1775645780118
local,opt4,opt2,0.5165978489605909,0.4207073395340889
sovu,opt4,opt2,0.20843594081566502,1.5824424161592778
local,opt2,opt0,0.2518400587535866,1.3132053653625029
local,opt2,opt4,0.5165978489605909,0.4207073395340889
sovu,opt2,opt0,0.10279177443690597,2.662128386810683
sovu,opt2,opt4,0.20843594081566502,1.5824424161592778
local,opt0,opt4,0.14006453190901524,2.1775645780118
local,opt0,opt2,0.2518400587535866,1.3132053653625033
sovu,opt0,opt2,0.10279177443690597,2.662128386810683
local,opt4,opt0,0.14006453190901524,2.1775645780118
local,opt4,opt2,0.5165978489605909,0.4207073395340889
sovu,opt4,opt2,0.20843594081566502,1.5824424161592778
local,opt2,opt0,0.2518400587535866,1.3132053653625029
local,opt2,opt4,0.5165978489605909,0.4207073395340889
sovu,opt2,opt0,0.10279177443690597,2.662128386810683
sovu,opt2,opt4,0.20843594081566502,1.5824424161592778
local,opt0,opt4,0.14006453190901524,2.1775645780118
local,opt0,opt2,0.2518400587535866,1.3132053653625033
sovu,opt0,opt2,0.10279177443690597,2.662128386810683
local,opt4,opt0,0.14006453190901524,2.1775645780118
local,opt4,opt2,0.5165978489605909,0.4207073395340889
sovu,opt4,opt2,0.20843594081566502,1.5824424161592778
local,opt2,opt0,0.2518400587535866,1.3132053653625029
local,opt2,opt4,0.5165978489605909,0.4207073395340889
sovu,opt2,opt0,0.10279177443690597,2.662128386810683
sovu,opt2,opt4,0.20843594081566502,1.5824424161592778
